,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
ASAD,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949,-0.2424670604223949
ASNS1,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573,0.04639285893321573
ASP3H,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
ASPCT,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485993,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485993,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485993,0.09680671837485992,0.09680671837485992,0.09680671837485993,0.09680671837485992,0.09680671837485993,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837486003,0.09680671837485993,0.09680671837485992,0.09680671837485992,0.09680671837485992,0.09680671837485993,0.09680671837485992,0.09680671837485993,0.09680671837485993,0.09680671837485992,0.09680671837485993,0.09680671837485992
ASPK,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949,0.2424670604223949
ASPO5,0.0006643772890876365,0.0006643772890878585,0.0006643772890875255,0.0006643772890865263,0.0006643772890878585,0.0006643772890874144,0.0006643772890869704,0.0006643772890860822,0.0006643772890879696,0.0006643772890875255,0.0006643772890875255,0.0006643772890872757,0.0006643772890875255,0.0006643772890868871,0.0006643772890874561,0.0006643772890875949,0.0006643772890875255,0.0006643772890891769,0.0006643772890910782,0.0006643772890872063,0.0006643772890867622,0.0006643772890875255,0.0006643772890875949,0.0006643772890875255,0.0006643772890910782,0.0006643772890869704,0.0006643772890875255,0.0006643772890878585,0.0006643772890878585,0.0006643772890875255,0.0006643772890875255,0.0006643772890875255,0.0006643772890867622,0.0006643772890874006,0.0006643772890875255,0.0006643772890873312,0.0006643772890875255,0.0006643772890875255,0.0006643772890874561,0.0006643772890875255,0.0006643772890910782
BIOMASS_KT2440_WT3,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977
CA2tex,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314
CAT,0.00022783237000566887,0.0002278323700057153,0.00022783237000566887,0.0002278323700057153,0.0002278323700057153,0.0002278323700057153,0.00022783237000566887,0.0002278323700057153,0.0002278323700056598,0.00022783237000568969,0.0002278323700057153,0.0002278323700057153,0.00022783237000568754,0.0002278323700057153,0.0002278323700057153,0.0002278323700057153,0.00022783237000566887,0.0002278323700057153,0.0002278323700056598,0.0002278323700057153,0.0002278323700057153,0.0002278323700056598,0.0002278323700057153,0.0002278323700056598,0.0002278323700057153,0.0002278323700057153,0.00022783237000566887,0.0002278323700057153,0.0002278323700057153,0.000227832370005691,0.00022783237000568754,0.000227832370005691,0.0002278323700057153,0.000227832370005691,0.00022783237000568754,0.0002278323700057153,0.0002278323700056598,0.00022783237000572438,0.0002278323700057153,0.00022783237000568754,0.0002278323700057153
CAt6pp,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314
CBMKr,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962154,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962154,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962154,0.20275300305962152,0.20275300305962152,0.20275300305962154,0.20275300305962152,0.20275300305962154,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962163,0.20275300305962154,0.20275300305962152,0.20275300305962152,0.20275300305962152,0.20275300305962154,0.20275300305962152,0.20275300305962154,0.20275300305962154,0.20275300305962152,0.20275300305962154,0.20275300305962152
CD2t4pp,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246
CD2tpp,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246,0.046269674743411246
CDPMEK,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879689,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879689,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879689,0.0008926475175879735,0.0008926475175879735,0.0008926475175879689,0.0008926475175879735,0.0008926475175879689,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879689,0.0008926475175879735,0.0008926475175879735,0.0008926475175879735,0.0008926475175879689,0.0008926475175879735,0.0008926475175879689,0.0008926475175879689,0.0008926475175879735,0.0008926475175879689,0.0008926475175879735
CFAS160E,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962
CFAS160G,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05
CS,2.65622129288094,2.6479401635557567,2.6720557178992106,2.6428291540503714,2.6533746546754076,2.6484253859771574,2.6593914127007325,2.6548303219396026,2.7351669808423402,2.72591540667433,2.6826982630085197,2.647762248667914,2.627188818000647,2.6855287271333483,2.620800056118921,2.599789925272411,2.6702765690207535,2.6831996595106418,2.6760992380775357,2.5992561806088723,2.6590679310864704,2.6222395493024138,2.5894385136159324,2.6235658239209014,2.7017028078466017,2.633270272348839,2.6716190177199532,2.6510941092948404,2.6334320131559714,2.5971212019547245,2.62511853566936,2.6610088207720652,2.6457404885787517,2.691642529642954,2.6229835570152105,2.595843449578378,2.6765521123375047,2.6184548144155335,2.5965551091297607,2.6239701759387177,2.679964843367991
CU2tex,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121
CU2tpp,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121
CYRDAAT,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
